data.reading,data.name
2.5989736621268094,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.59611739218235,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5956272799521685,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5949181872420013,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5941471750847995,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.591338932979852,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.590277195908129,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.586662360932678,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.586430185008794,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5864255209453404,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.575343733653426,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5745858210138977,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5738456351682544,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5731106442399323,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5715363728813827,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5706020682118833,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5704138432629406,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.569270039908588,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5686451690271497,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.568115957081318,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5650672051124275,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.564755028113723,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.563667308073491,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5613838247954845,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.560198641847819,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5592681760899723,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.557932867668569,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.556977182161063,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.556910793296993,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.556883580982685,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.555237931665033,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.554058328270912,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.55258420528844,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.552518433891237,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5521296290680766,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.552052282728255,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5517843407578766,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5512303169816732,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5510645010508597,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5507313362322748,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5502842790447176,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5501989452168345,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5497415927238762,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.54969187034294,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5495543209835887,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5488366140052676,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5481962859630585,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5480612637475133,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5462420866824687,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.545735055115074,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5454206760041416,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5448957858607173,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.544658498838544,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.544246788136661,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5441561937332153,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.543980694375932,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5427093598991632,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5423807157203555,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5419889739714563,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.541963778901845,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.541702345944941,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5411794018000364,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5395915610715747,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.539232543669641,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5390069182030857,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.538832043297589,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5388066112063825,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5386189119890332,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.538073306903243,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5376919880509377,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5375823876820505,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5370410960167646,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5366028118878603,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.536589504685253,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.536086581181735,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.534284522756934,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.534088796004653,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5339125087484717,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5337645350955427,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5333616989664733,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.533350213896483,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5319291097112,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.531805008649826,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5310697336681187,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5303498208522797,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5301535157486796,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5300694005563855,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5294495061971247,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5294124772772193,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5292073101736605,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5286254710517824,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.528599575161934,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5279905037023127,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.527636527083814,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5276315570808947,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.527601484209299,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5274963676929474,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5274825897067785,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5273527363315225,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5271621141582727,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5266686626709998,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.526558225043118,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5255118887871504,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.525459955446422,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5254143830388784,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5253358990885317,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.525320296175778,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5251564728096128,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.524729168973863,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.524570854846388,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.524112377781421,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.523963976185769,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.523652351927012,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5235506538301706,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.523388945031911,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.52317326515913,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.5229381727986038,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.521901969332248,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.521824140101671,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.521354060154408,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.521322079002857,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
2.520881508011371,TRIP_SEGMENTATION/segment_into_trips_time/has_trip_ended
